X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_lat,stop_lon
-84.4697849999999,33.597406,6361,184027,184027,OLD NATIONAL HWY @ BURDETT RD,33.597406,-84.469785
-84.468803,33.5963570000001,6362,184029,184029,OLD NATIONAL HWY @ BURDETT RD,33.596357,-84.468803
-84.4687039999999,33.594978,6363,184030,184030,OLD NATIONAL HWY @ 5917,33.594978,-84.468704
-84.4684139999999,33.593441,6364,184032,184032,OLD NATIONAL HWY @ LANTERN LN,33.593441,-84.468414
-84.4687309999999,33.5909970000001,6365,184034,184034,OLD NATIONAL HWY @ WEXFORD DR,33.590997,-84.468731
-84.469115,33.5881180000001,6366,184036,184036,OLD NATIONAL HWY @ FLAT SHOALS RD,33.588118,-84.469115
-84.4687269999999,33.5896070000001,6367,184038,184038,OLD NATIONAL HWY @ FLAT SHOALS RD,33.589607,-84.468727
-84.468224,33.5933830000001,6368,184042,184042,OLD NATIONAL HWY @ SHERIFF RD,33.593383,-84.468224
-84.4683689999999,33.594955,6369,184044,184044,OLD NATIONAL HWY@BURDETT RD,33.594955,-84.468369
-84.471123,33.600157,6370,184048,184048,OLD NATIONAL HWY @ PLEASANT HILL RD,33.600157,-84.471123
-84.4720359999999,33.603462,6371,184050,184050,OLD NATIONAL HWY @ JEROME RD,33.603462,-84.472036
-84.4715439999999,33.605464,6372,184052,184052,OLD NATIONAL HWY @ SURREY TRL,33.605464,-84.471544
-84.4704619999999,33.5889910000001,6373,184056,184056,FLAT SHOALS RD @ OLD NATIONAL HWY,33.588991,-84.470462
-84.484115,33.584234,6374,184057,184057,FLAT SHOALS RD @ SHOALS CREEK DR,33.584234,-84.484115
-84.4755969999999,33.5891350000001,6375,184058,184058,FLAT SHOALS RD @ GUILFORD LN,33.589135,-84.475597
-84.487839,33.5828770000001,6376,184060,184060,FLAT SHOALS RD @ KIMBERLY MILL RD,33.582877,-84.487839
-84.4919179999999,33.5822920000001,6377,184061,184061,FLAT SHOALS RD @ RED OAK RD,33.582292,-84.491918
-84.4710689999999,33.608929,6378,184062,184062,OLD NATIONAL HWY @ 5400,33.608929,-84.471069
-84.478912,33.5917250000001,6379,184064,184064,HILLANDALE DR @ CARRIAGE LN,33.591725,-84.478912
-84.47684,33.5884500000001,6380,184066,184066,FLAT SHOALS RD @ HILLANDALE DR,33.58845,-84.47684
-84.490513,33.58223,6381,184070,184070,FLAT SHOALS RD @ 3060,33.58223,-84.490513
-84.482466,33.5895820000001,6382,184074,184074,OLD FARM RD @ GREEN TRAIL DR,33.589582,-84.482466
-84.482266,33.589434,6383,184076,184076,OLD FARM RD @ GREEN TRAIL DR,33.589434,-84.482266
-84.4631909999999,33.6058780000001,6384,184082,184082,SCOFIELD RD @ BRITLEY TER,33.605878,-84.463191
-84.463161,33.6077050000001,6385,184084,184084,SCOFIELD RD @ BRITNEY FOREST DR,33.607705,-84.463161
-84.463185,33.6087880000001,6386,184086,184086,SCOFIELD RD @ BRITTANY TRL,33.608788,-84.463185
-84.499744,33.601094,6387,184088,184088,BUFFINGTON RD @ SABLE RUN RD,33.601094,-84.499744
-84.5000229999999,33.602087,6388,184090,184090,BUFFINGTON RD @ SABLE RUN RD,33.602087,-84.500023
-84.4773979999999,33.589456,6389,184094,184094,HILLANDALE DR @ OCEAN VALLEY DR,33.589456,-84.477398
-84.4778889999999,33.5895810000001,6390,184096,184096,HILLANDALE DR @ OCEAN VALLEY DR,33.589581,-84.477889
-84.498186,33.5971670000001,6391,184098,184098,BUFFINGTON RD @ ROYAL SOUTH PKWY,33.597167,-84.498186
-84.498375,33.5979110000001,6392,184099,184099,BUFFINGTON RD @ SABLE CHASE LN,33.597911,-84.498375
-84.499789,33.6045350000001,6393,184100,184100,BUFFINGTON RD @ ESTES DR,33.604535,-84.499789
-84.569328,33.5729030000001,6394,190004,190004,W BROAD ST @ SHAW DR,33.572903,-84.569328
-84.579869,33.567689,6395,190010,190010,NW BROAD ST @ DODD ST,33.567689,-84.579869
-84.5776969999999,33.568725,6396,190012,190012,NW BROAD ST @ 152,33.568725,-84.577697
-84.5871289999999,33.5605660000001,6397,190020,190020,W BROAD ST @ BROOKS DR,33.560566,-84.587129
-84.562336,33.5697250000001,6398,190021,190021,HWY 138 @ PARKWAY RD,33.569725,-84.562336
-84.306178,34.0662080000001,6399,190024,190024,S MAIN ST @ 421,34.066208,-84.306178
-84.598339,33.553297,6400,190034,190034,ROOSEVELT HWY @ HARBOR LAKES PKWY,33.553297,-84.598339
-84.564636,33.571894,6401,190052,190052,BEVERLY ENGRAM PKWY @ JONESBORO RD,33.571894,-84.564636
-84.5799,33.567914,6402,190058,190058,W BROAD ST @ DODD ST,33.567914,-84.5799
-84.582549,33.565931,6403,190060,190060,SMITH ST @ BROAD ST,33.565931,-84.582549
-84.5659199999999,33.574513,6404,190064,190064,ROOSEVELT HWY @ BEVERLY ENGRAM PKWY,33.574513,-84.56592
-84.53743,33.5681700000001,6405,191003,191003,JONESBORO RD @ LONDONDERRY WAY,33.56817,-84.53743
-84.543278,33.569978,6406,191005,191005,JONESBORO RD @ 4751,33.569978,-84.543278
-84.562034,33.56983,6407,191009,191009,BEVERLY ENGRAM PKWY @ PARKWAY RD,33.56983,-84.562034
-84.572786,33.571267,6408,191011,191011,W BROAD ST @ ESTES DR,33.571267,-84.572786
-84.574825,33.570342,6409,191013,191013,W BROAD ST @ ELDER ST,33.570342,-84.574825
-84.543464,33.5698810000001,6410,191020,191020,JONESBORO RD @ 4770,33.569881,-84.543464
-84.554587,33.5797870000001,6411,191030,191030,ROOSEVELT HWY @ GRESHAM ST,33.579787,-84.554587
-84.558172,33.5781230000001,6412,191032,191032,ROOSEVELT HWY@THOMPSON,33.578123,-84.558172
-84.5603599999999,33.5770890000001,6413,191034,191034,ROOSEVELT HWY@WESTBROOK PL,33.577089,-84.56036
-84.562805,33.5760460000001,6414,191036,191036,ROOSEVELT HWY@LOWER DIXIE LAKE RD,33.576046,-84.562805
-84.566973,33.574278,6415,191038,191038,NW BROAD ST @ BEVERLY ENGRAM PKWY,33.574278,-84.566973
-84.554879,33.579509,6416,191042,191042,ROOSEVELT HWY @ GRESHAM ST,33.579509,-84.554879
-84.557988,33.5780360000001,6417,191044,191044,ROOSEVELT HWY @ THOMPSON DR,33.578036,-84.557988
-84.55984,33.5771800000001,6418,191046,191046,ROOSEVELT HWY @ WESTBROOK PL,33.57718,-84.55984
-84.562623,33.575924,6419,191048,191048,ROOSEVELT HWY @ LOWER DIXIE LAKE RD,33.575924,-84.562623
-84.613567,33.5437900000001,6420,191058,191058,ROOSEVELT HWY @ 6935,33.54379,-84.613567
-84.607097,33.5475280000001,6421,191064,191064,ROOSEVELT HWY @ 6737,33.547528,-84.607097
-84.5458169999999,33.5704480000001,6422,191070,191070,BEVERLY ENGRAM PKWY @ JONESBORO RD,33.570448,-84.545817
-84.547794,33.570253,6423,191072,191072,HWY 138 @ GOODSON CONNECTOR RD,33.570253,-84.547794
-84.613286,33.543505,6424,191078,191078,ROOSEVELT HWY @ 6935,33.543505,-84.613286
-84.574067,33.5704890000001,6425,191082,191082,NW BROAD ST @ NE BROAD ST,33.570489,-84.574067
-84.536635,33.5677430000001,6426,191084,191084,JONESBORO RD @ STUDIO WAY,33.567743,-84.536635
-84.556164,33.569033,6427,191086,191086,HWY 138 @ 5250,33.569033,-84.556164
-84.555483,33.569086,6428,191088,191088,HWY 138 @ GRESHAM ST,33.569086,-84.555483
-84.598025,33.55362,6429,191090,191090,ROOSEVELT HWY @ VILLAGE CENTER BLVD,33.55362,-84.598025
-84.565347,33.5725640000001,6430,191091,191091,HWY 138 @ JONESBORO RD,33.572564,-84.565347
-84.502921,33.5803260000001,6431,192002,192002,FLAT SHOALS RD @ CONNELL RD,33.580326,-84.502921
-84.5024339999999,33.5804440000001,6432,192004,192004,FLAT SHOALS RD @ CONNELL RD,33.580444,-84.502434
-84.507663,33.5829850000001,6433,192008,192008,FLAT SHOALS RD@3650,33.582985,-84.507663
-84.5075649999999,33.583269,6434,192010,192010,FLAT SHOALS RD @ BUFFINGTON RD,33.583269,-84.507565
-84.498211,33.5786680000001,6435,193002,193002,FLAT SHOALS RD @ HIDDEN BROOK TRL,33.578668,-84.498211
-84.4954299999999,33.5794980000001,6436,193004,193004,FLAT SHOALS RD @ EL CAUDILLO CT,33.579498,-84.49543
-84.494286,33.5804210000001,6437,193006,193006,FLAT SHOALS RD @ TAHOE DR,33.580421,-84.494286
-84.489159,33.5760040000001,6438,193008,193008,KIMBERLY MILL RD @ KIMBERLY MILL LN,33.576004,-84.489159
-84.490109,33.573943,6439,193010,193010,CADIZ CIR @ KIMBERLY MILL RD,33.573943,-84.490109
-84.492126,33.5737530000001,6440,193012,193012,CADIZ CIR @ CADIZ LN N,33.573753,-84.492126
-84.491862,33.5717470000001,6441,193014,193014,CADIZ CIR @ CADIZ LN S,33.571747,-84.491862
-84.490625,33.57149,6442,193016,193016,CADIZ CIR @ KIMBERLY MILL RD,33.57149,-84.490625
-84.490166,33.5723840000001,6443,193018,193018,KIMBERLY MILL RD @ ADENA LN W,33.572384,-84.490166
-84.489769,33.573425,6444,193020,193020,KIMBERLY MILL RD @ PINEY FORK LN,33.573425,-84.489769
-84.4883369999999,33.57716,6445,193022,193022,KIMBERLY MILL RD @ VALLEY BEND RD,33.57716,-84.488337
-84.487091,33.579666,6446,193024,193024,KIMBERLY MILL RD @ 6400,33.579666,-84.487091
-84.494209,33.5809330000001,6447,193026,193026,FLAT SHOALS RD @ TAHOE DR,33.580933,-84.494209
-84.4955899999999,33.5800170000001,6448,193028,193028,FLAT SHOALS RD @ EL CAUDILLO CT,33.580017,-84.49559
-84.489481,33.575119,6449,193030,193030,KIMBERLY MILL RD @ KEENAN RD,33.575119,-84.489481
-84.48919,33.5747420000001,6450,193032,193032,KIMBERLY MILL RD @ KEENAN RD,33.574742,-84.48919
-84.6162629999999,33.541613,6451,197030,197030,ROOSEVELT HWY @ BISHOP RD,33.541613,-84.616263
-84.633702,33.537422,6452,197036,197036,ROOSEVELT HWY@HOBGOOD RD,33.537422,-84.633702
-84.60479,33.5490290000001,6453,197040,197040,ROOSEVELT HWY@JOHN RIVERS RD,33.549029,-84.60479
-84.605057,33.549064,6454,197100,197100,ROOSEVELT HWY @ JOHN RIVERS RD,33.549064,-84.605057
-84.617043,33.5413340000001,6455,197110,197110,ROOSEVELT HWY@BISHOP RD,33.541334,-84.617043
-84.6341399999999,33.537542,6456,197130,197130,ROOSEVELT HWY@HOBGOOD RD,33.537542,-84.63414
-84.658061,33.5293760000001,6457,197140,197140,ROOSEVELT HWY@WALNUT WAY,33.529376,-84.658061
-84.641882,33.536102,6458,906386,200002,ROOSEVELT HWY @ WILKERSON MILL RD,33.536102,-84.641882
-84.663621,33.526647,6459,906387,200010,MAIN ST@GRIFFITH DR,33.526647,-84.663621
-84.6654159999999,33.523399,6460,906388,200012,MAIN ST@SIMS ST,33.523399,-84.665416
-84.6607989999999,33.5283210000001,6461,906389,200013,ROOSEVELT HWY @ PHIPPS RD,33.528321,-84.660799
-84.66598,33.5230950000001,6462,906390,200014,MAIN ST@ HARRIS AVE,33.523095,-84.66598
-84.6677129999999,33.5203940000001,6463,906391,200016,MAIN ST @ JACKSON AVE,33.520394,-84.667713
-84.6698029999999,33.5173970000001,6464,906392,200018,MAIN ST @ TOOMBS ST,33.517397,-84.669803
-84.6417299999999,33.53603,6465,906393,200020,ROOSEVELT HWY @ TATUM RD,33.53603,-84.64173
-84.626017,33.5376840000001,6466,906394,200026,ROOSEVELT HWY@GULLATT RD,33.537684,-84.626017
-84.6589059999999,33.528898,6467,906395,200030,ROOSEVELT HWY@WALNUT WAY,33.528898,-84.658906
-84.664682,33.5245590000001,6468,906396,200032,MAIN ST@PARK ST,33.524559,-84.664682
-84.663474,33.526527,6469,906397,200034,MAIN ST@GRIFFITH DR,33.526527,-84.663474
-84.6254309999999,33.5380740000001,6470,906398,200100,ROOSEVELT HWY@GULLATT RD,33.538074,-84.625431
-84.552397,33.7719220000001,6471,555300,555300,SIX FLAGS PKWY @ SERVICE RD,33.771922,-84.552397
-84.344556,33.8120690000001,6472,770627,770627,WOODLAND HILLS DR @ JANES LN,33.812069,-84.344556
-84.390231,33.737036,6473,907458,770709,RALPH D ABERNATHY BLVD @ POLLARD BLVD SW,33.737036,-84.390231
-84.315691,33.740259,6474,772066,772066,GLENWOOD AVE@2225,33.740259,-84.315691
-84.262775,33.8541200000001,6475,213574,772304,BRIARCLIFF RD @ BRIARCLIFF WAY,33.85412,-84.262775
-84.357275,33.9449500000001,6476,907766,999544,NORTH SPRINGS STATION,33.94495,-84.357275
-84.369313,33.8235010000001,6477,907775,999549,LINDBERGH CENTER STATION,33.823501,-84.369313
-84.520839,33.7197330000001,6478,120024,999673,KIMBERLY RD @ FAIRLY WAY,33.719733,-84.520839
-84.3693239999999,33.823447,6479,907823,999690,LINDBERGH CENTER STATION,33.823447,-84.369324
-84.3379839999999,33.804651,6480,901174,999738,JOHNSON RD NE @ BRIARCLIFF RD NE,33.804651,-84.337984
-84.224094,33.707184,6481,772466,999742,RAINBOW DR @ KELLEY CHAPEL RD,33.707184,-84.224094
-84.272814,33.7517140000001,6482,212849,999743,MEMORIAL DR @ HOOPER ALEXANDER DR,33.751714,-84.272814
-84.202216,33.7324600000001,6483,109058,999748,COVINGTON HWY @ 5103,33.73246,-84.202216
-84.372059,33.7575880000001,6484,901234,999751,BOULEVARD NE @ IRWIN ST NE,33.757588,-84.372059
-84.370245,33.759379,6485,901227,999755,JOHN WESLEY DOBBS AVE @ HOWELL ST,33.759379,-84.370245
-84.372135,33.757686,6486,901228,999756,BOULEVARD NE @ IRWIN ST NE,33.757686,-84.372135
-84.3346789999999,33.821307,6487,901173,999759,BRIARCLIFF RD NE @ WILLOW LAKE DR NE,33.821307,-84.334679
-84.382427,33.781777,6488,901165,999762,10TH ST NE @ JUNIPER ST NE,33.781777,-84.382427
-84.3803389999999,33.781823,6489,901229,999764,10TH ST NE @ PIEDMONT AVE NE,33.781823,-84.380339
-84.380535,33.781751,6490,901230,999765,10TH ST NE @ PIEDMONT AVE NE,33.781751,-84.380535
-84.382373,33.781706,6491,901231,999766,10TH ST NE @ JUNIPER ST NE,33.781706,-84.382373
-84.373556,33.7347980000001,6492,116086,999772,CHEROKEE AVE SE @ BASS ST SE,33.734798,-84.373556
-84.349708,33.8147450000001,6493,901167,999774,WOODLAND AVE NE@1155,33.814745,-84.349708
-84.347924,33.814403,6494,901168,999775,WOODLAND AVE NE@1217,33.814403,-84.347924
-84.3477819999999,33.8143840000001,6495,901170,999777,WOODLAND AVE NE @ 1220,33.814384,-84.347782
-84.3496729999999,33.814938,6496,901232,999778,WOODLAND AVE NE @ 1170,33.814938,-84.349673
-84.258924,34.069716,6497,901233,999779,NORTH POINT PKWY@EXECUTIVE DRIVE,34.069716,-84.258924
-84.261141,34.068295,6498,901235,999780,NORTH POINT PKWY @ OLD MILTON PKWY,34.068295,-84.261141
-84.557701,33.73733,6499,901237,999782,WESTPARK DR @ 4175,33.73733,-84.557701
-84.272455,33.752098,6500,212843,999790,MEMORIAL DR @ HOOPER ALEXANDER DR,33.752098,-84.272455
-84.279392,33.7876360000001,6501,901244,999792,WINN WAY @ 460,33.787636,-84.279392
-84.3890469999999,33.791843,6502,901241,999795,17TH ST NW @ SPRING ST NW,33.791843,-84.389047
-84.395975,33.7913110000001,6503,901242,999796,17TH ST NW @ DISTRICT AVE,33.791311,-84.395975
-84.49128,33.6862870000001,6504,212819,999804,CONTINENTAL COLONY PKWY SW @ GREENBRIAR PKWY SW,33.686287,-84.49128
-84.425824,33.7016170000001,6505,136086,999809,ASTOR AVE@ARROW ST,33.701617,-84.425824
-84.425922,33.7015450000001,6506,136084,999810,ASTOR AVE @ ARROW ST,33.701545,-84.425922
-84.311311,33.92404,6507,901245,999811,DUNWOODY PARK @ DUNWOODY PARK SOUTH,33.92404,-84.311311
-84.288676,33.936608,6508,901246,999812,TILLY MILL RD@COLDSTREAM DR,33.936608,-84.288676
-84.3113,33.9239410000001,6509,901292,999813,DUNWOODY PARK@DUNWOODY PARK SOUTH,33.923941,-84.3113
-84.141962,33.705654,6510,134024,999822,HILLANDALE DR @ SOMERSET PKWY,33.705654,-84.141962
-84.205296,33.8575290000001,6511,901339,999823,LAWRENCEVILLE HWY @ 4375,33.857529,-84.205296
-84.400882,33.6810820000001,6512,159058,999841,CLEVELAND AVE @ FORREST HILLS DR,33.681082,-84.400882
-84.4949099999999,33.65734,6513,165032,999843,N DESERT DR @ 3540,33.65734,-84.49491
-84.49467,33.6572,6514,165034,999844,N DESERT DR @ 3600,33.6572,-84.49467
-84.5013499999999,33.6610900000001,6515,165084,999845,REDWINE RD @ CREST RIDGE DR,33.66109,-84.50135
-84.501499,33.6609290000001,6516,165086,999846,REDWINE RD @ CREST RIDGE DR,33.660929,-84.501499
-84.4954499999999,33.6606600000001,6517,165092,999847,REDWINE RD @ N DESERT DR,33.66066,-84.49545
-84.4527639999999,33.6596680000001,6518,166044,999848,VIRGINIA AVE@VICTORIA ST,33.659668,-84.452764
-84.44972,33.65982,6519,166052,999849,VIRGINIA AVE@HEMPHILL ST,33.65982,-84.44972
-84.288909,33.6920500000001,6520,153060,999850,CLIFTON SPRINGS RD @ PINE SPRINGS MNR,33.69205,-84.288909
-84.2911579999999,33.691764,6521,153062,999851,CLIFTON SPRINGS RD @ BUNNY LN,33.691764,-84.291158
-84.2912899999999,33.69163,6522,153064,999852,CLIFTON SPRINGS RD @ BUNNY LN,33.69163,-84.29129
-84.249853,33.6743960000001,6523,154034,999853,RIVER RD@KRISTA LN,33.674396,-84.249853
-84.356713,33.687826,6524,151034,999856,REDFORD DR@NATHAM DR,33.687826,-84.356713
-84.182895,33.704051,6525,132122,999857,MILLER RD @ 2935,33.704051,-84.182895
-84.1840109999999,33.7023,6526,132124,999858,MILLER RD @ CHATOOGA DR,33.7023,-84.184011
-84.183818,33.701064,6527,132126,999859,MINOLA DR @ MILLER RD,33.701064,-84.183818
-84.18125,33.7010700000001,6528,132128,999860,MINOLA DR @ 5075,33.70107,-84.18125
-84.1786299999999,33.7010700000001,6529,132130,999861,MINOLA DR @ 5195,33.70107,-84.17863
-84.176202,33.7010280000001,6530,132132,999862,MINOLA DR @ 5215,33.701028,-84.176202
-84.1723279999999,33.7009410000001,6531,132134,999863,MINOLA DR @ PANOLA RD,33.700941,-84.172328
-84.16653,33.69913,6532,132142,999867,W FAIRINGTON PKWY@BUCKINGHAM WAY,33.69913,-84.16653
-84.166976,33.7050830000001,6533,133074,999874,HILLANDALE DR @ JW WILLIAMS SR LN,33.705083,-84.166976
-84.1506009999999,33.7036860000001,6534,133162,999875,HILLANDALE DR @ 5850,33.703686,-84.150601
-84.1596499999999,33.70367,6535,133164,999876,HILLANDALE DR @ CONCEPTS 21 DR,33.70367,-84.15965
-84.168761,33.7069320000001,6536,133166,999877,HILLANDALE DR @ PANOLA RD,33.706932,-84.168761
-84.1403999999999,33.7058000000001,6537,134048,999879,HILLANDALE DR @ 6136,33.7058,-84.1404
-84.3065119999999,33.716286,6538,129009,999894,FLAT SHOALS RD @ COOK RD,33.716286,-84.306512
-84.309,33.7187300000001,6539,129011,999895,FLAT SHOALS RD @ 2ND AVE,33.71873,-84.309
-84.3735399999999,33.7323200000001,6540,116072,999898,CHEROKEE AVE @ GRANT PARK PL,33.73232,-84.37354
-84.457295,33.7063650000001,6541,122054,999902,DELOWE DR SW @ CAMPBELLTON RD SW,33.706365,-84.457295
-84.4550399999999,33.702706,6542,122058,999903,MYRTLE DR @ 1890,33.702706,-84.45504
-84.4550599999999,33.7035680000001,6543,122062,999904,MYRTLE DR @ 1881,33.703568,-84.45506
-84.4574479999999,33.7008420000001,6544,122124,999905,DELOWE DR @ ALISON CT,33.700842,-84.457448
-84.2367169999999,33.7856780000001,6545,211333,999915,N INDIAN CREEK DR @ ROCKBRIDGE RD,33.785678,-84.236717
-84.2255039999999,33.7859020000001,6546,900746,999916,ROCKBRIDGE RD@S SUSAN CREEK DR,33.785902,-84.225504
-84.5099949999999,33.7321440000001,6547,900748,999918,FAIRBURN RD SW @ MAYS XING SW,33.732144,-84.509995
-84.5102239999999,33.7324840000001,6548,900749,999919,FAIRBURN RD SW @ MAYS XING SW,33.732484,-84.510224
-84.398803,33.7911300000001,6549,900844,999922,17TH ST NW @ STATE ST NW,33.79113,-84.398803
-84.3947679999999,33.7910610000001,6550,900845,999923,17TH ST NW @ MARKET ST NW,33.791061,-84.394768
-84.503184,33.652448,6551,165080,999943,N COMMERCE DR @ CENTER PKWY,33.652448,-84.503184
-84.497262,33.5936840000001,6552,184028,999947,BUFFINGTON RD @ OLD BILL COOK RD,33.593684,-84.497262
-84.4971639999999,33.5931610000001,6553,184046,999948,BUFFINGTON RD @ OLD BILL COOK RD,33.593161,-84.497164
-84.501162,33.5904860000001,6554,184102,999949,BUFFINGTON RD @ BIRDSEYE TRL,33.590486,-84.501162
-84.347065,33.7584370000001,6555,902882,999957,CAROLINE ST @ 1270,33.758437,-84.347065
-84.391904,33.685528,6556,149038,999960,OLD HAPEVILLE RD@2466,33.685528,-84.391904
-84.418038,33.8325390000001,6557,902810,999964,HOWELL MILL RD@NAWENCH DR,33.832539,-84.418038
-84.349566,33.7583740000001,6558,902811,999965,SEABOARD AVE NE @ MORELAND AVE NE,33.758374,-84.349566
-84.51514,33.725038,6559,120028,999968,KIMBERLY RD@CASCADE RD,33.725038,-84.51514
-84.515304,33.7251810000001,6560,120026,999969,KIMBERLY RD SW @ CASCADE RD SW,33.725181,-84.515304
-84.502571,33.7797580000001,6561,902844,999978,FAIRBURN RD@SANDY CREEK ROAD,33.779758,-84.502571
-84.246402,33.6613860000001,6562,169005,999981,RIVER RD @ MORTONS LANDING DR,33.661386,-84.246402
-84.265327,34.0618460000001,6563,150064,999982,NORTH POINT PKWY @ GREAT OAKS WAY,34.061846,-84.265327
-84.373566,33.7336340000001,6564,116128,999985,CHEROKEE AVE SE @ AUGUSTA AVE SE,33.733634,-84.373566
-84.45899,33.7508510000001,6565,902908,999986,MARTIN L KING JR DR SW @ LAMAR AVE,33.750851,-84.45899
-84.455055,33.7054190000001,6566,122056,999987,MYRTLE DR @ PLAZA LN,33.705419,-84.455055
-84.347739,33.758338,6567,902913,999992,CAROLINE ST @ 1245,33.758338,-84.347739
-84.510503,33.7353660000001,6568,902914,999994,FAIRBURN RD@680,33.735366,-84.510503
-84.51033,33.7358,6569,902915,999995,FAIRBURN RD @ 680,33.7358,-84.51033
-84.3550759999999,33.7823250000001,6570,902990,1000002,VIRGINIA AVE NE @ TODD RD NE,33.782325,-84.355076
-84.260611,33.692977,6571,153078,1000004,COLUMBIA DR@FLATSHOALS PKWY,33.692977,-84.260611
-84.2540729999999,33.787337,6572,902941,1000005,GLENDALE RD @ HATTON DR,33.787337,-84.254073
-84.150209,33.71842,6573,133032,1000008,COVINGTON HWY @ HILLVALE RD (W),33.71842,-84.150209
-84.150188,33.718491,6574,133048,1000009,COVINGTON HWY @ HILLVALE RD (W),33.718491,-84.150188
-84.256086,33.7866040000001,6575,902946,1000021,CHAPEL ST @ 7TH STREET,33.786604,-84.256086
-84.510192,33.5843410000001,6576,183036,1000022,BUFFINGTON RD @ FLAT SHOALS RD,33.584341,-84.510192
-84.165562,33.713823,6577,133078,1000025,PANOLA RD @ 2538,33.713823,-84.165562
-84.391973,33.7535050000001,6578,102258,1000027,ALABAMA ST @ BROAD ST (FIVE POINTS STATION),33.753505,-84.391973
-84.294593,33.9359030000001,6579,903031,1000028,PEELER RD @ N PEACHTREE RD,33.935903,-84.294593
-84.250238,33.8855970000001,6580,903032,1000029,CHAMBLEE TUCKER RD@STONECREST CT,33.885597,-84.250238
-84.192805,33.802714,6581,903059,99969863,MEMORIAL DR @ N HAIRSTON RD,33.802714,-84.192805
-84.449887,33.659698,6582,166014,99969864,VIRGINIA AVE@HEMPHILL ST,33.659698,-84.449887
-84.2321699999999,33.7868110000001,6583,903060,99969873,ROCKBRIDGE RD @ S INDIAN CREEK DR,33.786811,-84.23217
-84.515946,33.667808,6584,164042,99969875,FAIRBURN RD SW @ REDWINE PKY SW,33.667808,-84.515946
-84.2828059999999,33.790171,6585,900979,99969878,EMORY DECATUR HOSPITAL,33.790171,-84.282806
-84.326084,33.892253,6586,906371,99969900,JOHNSON FERRY RD @ DONALDSON DR,33.892253,-84.326084
-84.4572469999999,33.703939,6587,122066,99969906,DELOWE DR SW @ DELOWE PL SW,33.703939,-84.457247
-84.269189,34.0571120000001,6588,150192,99969913,NORTH POINT PKWY@GREAT OAKS WAY,34.057112,-84.269189
-84.2663879999999,34.05884,6589,150196,99969914,NORTH POINT PKWY@ ROYAL DR,34.05884,-84.266388
-84.2654019999999,34.062669,6590,150162,99969915,NORTH POINT PKWY@ GREAT OAKS WAY,34.062669,-84.265402
-84.266791,34.0589390000001,6591,150204,99969916,NORTH POINT PKWY @ ROYAL DR,34.058939,-84.266791
-84.269292,34.057356,6592,150208,99969917,NORTH POINT PKWY @ GREAT OAKS WAY (S),34.057356,-84.269292
-84.2010539999999,33.786326,6593,906373,99969920,ROCKBRIDGE RD @ THOMAS JEFFERSON DR,33.786326,-84.201054
-84.2608499999999,33.785291,6594,906368,99969922,CEDAR ST @ 3RD AVE,33.785291,-84.26085
-84.333648,33.8504580000001,6595,903337,99969950,BRIARWOOD RD NE @ COOSAWATTEE DR,33.850458,-84.333648
-84.339016,33.853439,6596,903338,99969951,BRIARWOOD RD@N DRUID HILLS RD,33.853439,-84.339016
-84.373325,33.7301610000001,6597,116132,99969952,ATLANTA AVE @ CHEROKEE AVE,33.730161,-84.373325
-84.2149009999999,33.714908,6598,131096,99969954,NEW SNAPFINGER WOODS DR @ E WESLEY CHAPEL WAY,33.714908,-84.214901
-84.473195,33.589123,6599,184106,99969956,FLAT SHOALS RD @ 2555,33.589123,-84.473195
-84.507221,33.6888040000001,6600,144950,99969960,BARGE RD PARK & RIDE,33.688804,-84.507221
-84.310445,33.7178890000001,6601,900110,99969968,GRESHAM RD SE @ FLAT SHOALS RD (WAL-MART),33.717889,-84.310445
-84.4641129999999,33.7221920000001,6602,900111,99969969,CASCADE RD @ BEECHER RD,33.722192,-84.464113
-84.4195989999999,33.7013710000001,6603,900113,99969971,ASTOR AVE SW@SYLVAN RIDGE DR SW,33.701371,-84.419599
-84.472144,33.589143,6604,900115,99969983,FLAT SHOALS RD @ 2555,33.589143,-84.472144
-84.498374,33.5788200000001,6605,900116,99969984,FLAT SHOALS RD @ HIDDEN BROOK TRL,33.57882,-84.498374
-84.481729,33.5919060000001,6606,900117,99969985,CARRIAGE LANE @ OCEAN VALLEY DR,33.591906,-84.481729
-84.1848449999999,33.8190300000001,6607,906329,99969993,E PONCE DE LEON AVE @ ROCK MOUNTAIN BLVD,33.81903,-84.184845
-84.37278,33.7813610000001,6608,906327,99969995,CHARLES ALLEN DR @ 10TH ST,33.781361,-84.37278
-84.519256,33.749987,6609,906344,99970019,TARRAGON WAY@ESTER DR,33.749987,-84.519256
-84.3577789999999,33.6929730000001,6610,900026,99970028,CONSTITUTION RD @ 960,33.692973,-84.357779
-84.198596,33.786681,6611,900002,99970032,ROCKBRIDGE RD@HALWICK WAY,33.786681,-84.198596
-84.277809,33.7617320000001,6612,900028,99970041,S COLUMBIA DR@CONWAY RD,33.761732,-84.277809
-84.392147,33.715561,6613,900030,99970045,MOURY AVE@204,33.715561,-84.392147
-84.392104,33.7156680000001,6614,900031,99970046,MOURY AVE SW @ 204,33.715668,-84.392104
-84.391157,33.714031,6615,900032,99970047,MOURY AVE@THIRKELD AVE,33.714031,-84.391157
